token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
542-5	PSB144	542	542	5	[come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(167)
542-6	PSB144	542	542	6	marocco]	marocco	_	_	_	_	_	linguistic	_	none	_	End=905.39	_	_	_	0-7(167)
543-0	PSB145	543	543	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=904.49	_	_	_	0-2(167)
543-1	PSB145	543	543	1	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(167)
543-2	PSB145	543	543	2	mo]lto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(167)
543-3	PSB145	543	543	3	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
543-4	PSB145	543	543	4	molto	molto	_	_	_	_	_	linguistic	_	none	_	End=906.3	_	_	_	_
544-0	PSB144	544	544	0	[eh]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=906.45|End=906.84	_	_	_	0-2(168)
545-0	PSB146	545	545	0	[ci]	ci	_	_	_	_	_	linguistic	_	none	_	Begin=906.51	_	_	_	0-2(168)
545-1	PSB146	545	545	1	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
545-2	PSB146	545	545	2	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
545-3	PSB146	545	545	3	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
545-4	PSB146	545	545	4	[poco	poco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(169)
545-5	PSB146	545	545	5	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(169)
545-6	PSB146	545	545	6	confermo]	confermo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(169)
545-7	PSB146	545	545	7	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	End=908.95	_	_	_	_
546-0	PSB144	546	546	0	[anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=907.47	_	_	_	0-5(169)
546-1	PSB144	546	546	1	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(169)
546-2	PSB144	546	546	2	marocchini]::	marocchini	_	_	_	_	_	linguistic	_	none	_	_	9x2	_	_	0-10(169)
546-3	PSB144	546	546	3	i::	i	_	_	_	_	_	linguistic	_	none	_	End=909.57	0x2	_	_	_
547-0	PSB144	547	547	0	cucinare:	cucinare	_	_	_	_	_	linguistic	_	none	_	Begin=909.97	7x1	_	_	_
547-1	PSB144	547	547	1	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	End=911.73	_	_	_	_
548-0	PSB146	548	548	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=911.83	_	_	_	_
548-1	PSB146	548	548	1	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
548-2	PSB146	548	548	2	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	End=912.81	_	_	_	_
549-0	PSB144	549	549	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=912.59	_	_	_	_
549-1	PSB144	549	549	1	{ride)	{ride	_	_	_	_	_	nonverbalbehavior	_	none	_	End=913.93	_	_	_	_
550-0	PSB144	550	550	0	qua	qua	_	_	_	_	_	linguistic	_	none	_	Begin=914.16	_	_	_	_
550-1	PSB144	550	550	1	modenese	modenese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
550-2	PSB144	550	550	2	no	no	_	_	_	_	_	linguistic	_	none	_	End=915.34	_	_	_	_
551-0	PSB144	551	551	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=915.84	_	_	_	_
551-1	PSB144	551	551	1	cucinare:	cucinare	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
551-2	PSB144	551	551	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-3	PSB144	551	551	3	cucinare	cucinare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-4	PSB144	551	551	4	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-5	PSB144	551	551	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-6	PSB144	551	551	6	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-7	PSB144	551	551	7	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
551-8	PSB144	551	551	8	sud	sud	_	_	_	_	_	linguistic	_	none	_	End=919.53	_	_	_	_
552-0	PSB146	552	552	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=919.8	_	_	_	_
552-1	PSB146	552	552	1	no:	no	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
552-2	PSB146	552	552	2	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
552-3	PSB146	552	552	3	[sud	sud	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(171)
552-4	PSB146	552	552	4	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(171)
552-5	PSB146	552	552	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(171)
552-6	PSB146	552	552	6	p]iù	più	_	_	_	_	_	linguistic	_	none	_	End=921.79	_	_	_	0-1(171)
553-0	PSB144	553	553	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=920.5	_	_	_	0-2(171)
553-1	PSB144	553	553	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(171)
553-2	PSB144	553	553	2	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=921.52	_	_	_	0-2(171)
554-0	PSB146	554	554	0	mia	mia	_	_	_	_	_	linguistic	_	none	_	Begin=922.04	_	_	_	_
554-1	PSB146	554	554	1	mamma	mamma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
554-2	PSB146	554	554	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
554-3	PSB146	554	554	3	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
554-4	PSB146	554	554	4	sud	sud	_	_	_	_	_	linguistic	_	none	_	End=923.21	_	_	_	_
555-0	PSB144	555	555	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=923.24	_	_	_	_
555-1	PSB144	555	555	1	[e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(172)
555-2	PSB144	555	555	2	s~	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-2(172)
555-3	PSB144	555	555	3	e]	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(172)
555-4	PSB144	555	555	4	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
555-5	PSB144	555	555	5	persone	persone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
555-6	PSB144	555	555	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
555-7	PSB144	555	555	7	sud	sud	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
555-8	PSB144	555	555	8	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
555-9	PSB144	555	555	9	($farlano)	farlano	_	_	_	_	_	linguistic	_	none	Orthography=Yes|Variation=Emerging	_	_	_	0-8(0)	_
555-10	PSB144	555	555	10	tu~	tu~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
555-11	PSB144	555	555	11	tutti:	tutti	_	_	_	_	_	linguistic	_	none	_	End=927.71	4x1	_	_	_
556-0	PSB145	556	556	0	[a::h]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=923.54|End=924.32	0x2	_	_	0-2(172)
557-0	PSB144	557	557	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=928.01	_	_	_	_
557-1	PSB144	557	557	1	s~	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
